sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
192722,R. Hamouma,Romain Hamouma,"ST, RM",75,75,2700000.0,31000.0,34,178
192955,M. Klich,Mateusz Andrzej Klich,CM,75,75,4600000.0,63000.0,31,183
193107,Paulo Victor,Paulo Victor de Mileo Vidotti,GK,75,75,950000.0,8000.0,34,187
193133,J. Larsen,Jens Stryger Larsen,RM,75,75,5500000.0,17000.0,30,180
193152,Herrerín,Iago Herrerín Buisán,GK,75,75,1800000.0,15000.0,33,187
193158,D. Pröpper,David Petrus Wenceslaus Henri Pröpper,"CM, CDM",75,75,5500000.0,18000.0,29,185
194201,P. Jansson,Pontus Jansson,CB,75,75,4600000.0,38000.0,30,194
194644,Montoya,Martín Montoya Torralbo,"RB, RWB",75,75,4800000.0,20000.0,30,175
194904,B. Hamid,Bilal Abdul Hamid,GK,75,75,3700000.0,7000.0,30,191
195038,F. Kainz,Florian Kainz,"LM, RM",75,75,5500000.0,27000.0,28,176
195202,T. Cairney,Tom Cairney,"CAM, CM",75,75,5500000.0,49000.0,30,186
196069,J. Fuenzalida,José Pedro Fuenzalida Gana,"RW, RB, RM",75,75,1800000.0,11000.0,36,170
196889,S. Verdi,Simone Verdi,"CF, CAM",75,75,6000000.0,42000.0,28,174
197756,J. Ayew,Jordan Pierre Ayew,"ST, RM",75,75,5500000.0,52000.0,29,182
197891,Juanmi,Juan Miguel Jiménez López,"LM, ST, LW",75,75,5500000.0,23000.0,28,172
198032,D. Burn,Dan Burn,"CB, LB",75,75,4700000.0,46000.0,29,198
198143,Samu Sáiz,Samuel Sáiz Alonso,"LM, CAM, ST",75,75,5500000.0,13000.0,30,174
198451,Dani Rodríguez,Daniel José Rodríguez Vázquez,"CAM, LM, ST",75,75,3500000.0,24000.0,33,178
198640,Z. Labyad,Zakaria Labyad,"CAM, CF",75,75,5500000.0,16000.0,28,175
198653,M. Silva,Martín Andrés Silva Leites,GK,75,75,625000.0,600.0,38,186
198683,M. Gabbiadini,Manolo Gabbiadini,ST,75,75,5500000.0,21000.0,29,181
198861,N. Mendy,Nampalys Mendy,"CDM, CM",75,75,4800000.0,70000.0,29,167
198904,G. Hanley,Grant Hanley,CB,75,75,4700000.0,31000.0,29,187
199158,Sergio Álvarez,Sergio Álvarez Díaz,"CDM, CB, CM",75,75,4800000.0,11000.0,29,183
199247,Álex Fernández,Alejandro Fernández Iglesias,"CAM, CDM, LM",75,75,5500000.0,28000.0,28,182
199493,Diego Mariño,Diego Mariño Villar,GK,75,75,3000000.0,8000.0,31,187
199626,André André,André Filipe Brás André,CM,75,75,4600000.0,11000.0,31,174
199792,A. Christiansen,Anders Christiansen,"CM, CAM",75,75,4600000.0,9000.0,31,175
199986,Arbilla,Anaitz Arbilla Zabala,"CB, LB, RB",75,75,1800000.0,11000.0,34,178
200054,Pedro Obiang,Pedro Mba Obiang Avomo,"CDM, CM",75,75,4800000.0,28000.0,29,185
200223,A. Maher,Adam Maher,"CM, CDM",75,75,6000000.0,16000.0,27,175
200318,M. Uth,Mark Uth,"CAM, CF, ST",75,75,5500000.0,27000.0,29,185
200353,A. Soumaoro,Bakary Adama Soumaoro,CB,75,76,5000000.0,28000.0,29,187
200519,Pulido,Jorge Pulido Mayoral,"CB, RB",75,75,4600000.0,12000.0,30,186
200630,J. Forrest,James Forrest,"RM, LM",75,75,5500000.0,48000.0,29,175
200759,J. Schlupp,Jeffrey Schlupp,"LM, CM",75,75,5500000.0,48000.0,28,178
201046,R. Saponara,Riccardo Saponara,"CAM, CF",75,75,5500000.0,46000.0,29,184
201303,R. Falk,Rasmus Falk Jensen,"CM, LM, RM",75,75,5500000.0,21000.0,29,177
201860,E. Bičakčić,Ermin Bičakčić,CB,75,75,3800000.0,28000.0,31,185
201862,M. Rojo,Faustino Marcos Alberto Rojo,"CB, LB",75,75,3800000.0,15000.0,31,186
201931,Gabriel,Gabriel Vasconelos Ferreira,GK,75,76,4500000.0,4000.0,28,193
201939,C. Piccini,Cristiano Piccini,"RB, RWB",75,75,5000000.0,29000.0,28,189
201988,F. Fernández,Federico Fernández,CB,75,75,3600000.0,33000.0,32,190
202089,L. Mejía,Luis Ricardo Mejía Cajar,GK,75,75,3700000.0,600.0,30,190
202445,Rodrigo Ely,Rodrigo Ely,CB,75,78,6500000.0,41000.0,27,188
202848,G. Caprari,Gianluca Caprari,"CF, ST",75,75,6000000.0,21000.0,27,176
202858,F. Castillo,Fabián Andrés Castillo Sánchez,"ST, LM, RM",75,75,5500000.0,13000.0,29,174
203038,Lucas Piazón,Gustavo Lucas Domingues Piazón,"RW, CAM, CF",75,75,6000000.0,15000.0,27,182
203067,D. Chará,Diego Ferney Chara Zamora,"CDM, CM",75,75,1600000.0,6000.0,35,172
203106,L. Bittencourt,Leonardo Jesus Loureiro Bittencourt,"CAM, RM",75,75,6000000.0,13000.0,27,170
203362,M. Elyounoussi,Mohamed Amine Elyounoussi,"LM, ST",75,75,6000000.0,46000.0,26,178
203570,S. Dallas,Stuart Dallas,"CM, LB, RB",75,75,5500000.0,63000.0,30,183
203736,S. Bahoken,Stéphane Bahoken,ST,75,75,5500000.0,25000.0,29,185
203775,L. Karius,Loris Karius,GK,75,78,5000000.0,61000.0,28,189
204451,K. Günter,Koray Günter,CB,75,77,6000000.0,23000.0,26,184
204472,B. Sarr,Bouna Sarr,"RB, RM",75,75,4900000.0,53000.0,29,177
204539,L. Advíncula,Luis Jan Piers Advíncula Castrillón,RB,75,75,4100000.0,15000.0,31,180
204688,S. Schwab,Stefan Schwab,"CM, CDM",75,75,5500000.0,1000.0,30,183
204713,J. Campbell,Joel Nathaniel Campbell Samuels,"ST, RM",75,75,5500000.0,26000.0,29,178
204936,J. Egan,John Egan,CB,75,77,5500000.0,26000.0,28,185
204977,I. Piris,Iván Rodrigo Piris Leguizamón,"RB, LB",75,75,3900000.0,1000.0,32,173
205114,T. Inui,乾 貴士,"LM, RM, CAM",75,75,3500000.0,10000.0,33,169
205257,N. Sliti,Naïm Sliti,"LM, CAM",75,75,5500000.0,29000.0,28,173
205343,J. Akpa Akpro,Jean-Daniel Dave Lewis Akpa Akpro,CM,75,75,5500000.0,49000.0,28,180
205402,J. Boëtius,Jean-Paul Boëtius,"CAM, CM",75,76,6500000.0,23000.0,27,178
205531,V. Verre,Valerio Verre,"CAM, CF, CM",75,76,6500000.0,19000.0,27,181
205850,L. Pavoletti,Leonardo Pavoletti,ST,75,75,4600000.0,32000.0,32,188
205855,M. Livaja,Marko Livaja,"LW, CAM, ST",75,75,6000000.0,1000.0,27,182
205895,A. Ring,Alexander Ring,"CDM, CM",75,75,4700000.0,8000.0,30,175
205953,João Paulo,João Paulo Mior,CM,75,75,5500000.0,9000.0,30,171
205965,S. Ristovski,Stefan Ristovski,"RB, RWB, RM",75,75,4900000.0,900.0,29,180
205989,C. Chambers,Calum Chambers,"RB, CB",75,77,6500000.0,58000.0,26,182
206114,K. Olsson,Mats Kristoffer Olsson,CM,75,77,7000000.0,22000.0,26,181
206594,S. March,Solomon March,"LWB, RW, RM",75,76,6000000.0,44000.0,26,180
207441,L. Vietto,Luciano Darío Vietto,"CAM, LM, ST",75,75,6000000.0,35000.0,27,173
207471,F. Vázquez,Franco Damián Vázquez,"CM, CAM, LM",75,75,4400000.0,29000.0,32,187
207616,A. Webster,Adam Webster,CB,75,80,7500000.0,44000.0,26,191
207683,S. Dioudis,Sokratis Dioudis,GK,75,77,4800000.0,700.0,28,189
207707,Marçal,Fernando Marçal de Oliveira,"LB, LWB",75,75,3900000.0,58000.0,32,178
207790,K. Ayhan,Kaan Ayhan,CB,75,78,6500000.0,27000.0,26,184
207807,R. Fraser,Ryan Fraser,LM,75,75,6000000.0,36000.0,27,163
207935,M. Dituro,Matías Ezequiel Dituro,GK,75,75,950000.0,16000.0,34,191
207939,G. Pizarro,Guido Hernán Pizarro Demestri,"CDM, CM",75,75,3900000.0,37000.0,31,185
207993,S. Kolašinac,Sead Kolašinac,"LB, LWB, CB",75,75,5000000.0,60000.0,28,183
208520,H. Sakai,酒井 宏樹,"RB, LB",75,75,4100000.0,12000.0,31,185
208615,C. Jullien,Christopher Jullien,CB,75,77,5500000.0,44000.0,28,196
208919,R. Gauld,Ryan Gauld,"CAM, LM",75,80,8500000.0,9000.0,25,169
209289,Kévin Rodrigues,Kévin Manuel Rodrigues,"LB, LM, LWB",75,76,6000000.0,26000.0,27,170
209430,R. Ripart,Renaud Ripart,"ST, LM, CM",75,75,6000000.0,21000.0,28,181
209781,P. Capelle,Pierrick Capelle,"RM, CM, LB",75,75,2600000.0,22000.0,34,181
209782,S. Larsson,Sam Larsson,"LW, ST",75,75,5500000.0,18000.0,28,180
210136,T. Kędziora,Tomasz Karol Kędziora,RB,75,76,6000000.0,900.0,27,183
210281,C. Pellerano,Cristian Alberto Pellerano,"CDM, CM",75,75,1100000.0,700.0,39,184
210603,Y. Al Shahrani,Yasir Gharsan Al-Shahrani,"LB, RB",75,75,4900000.0,33000.0,29,170
210619,Jordi Quintillà,Jordi Quintillà Guasch,"CM, CDM",75,76,6500000.0,15000.0,27,178
210635,K. Hause,Kortney Hause,CB,75,77,6000000.0,46000.0,25,191
210648,A. Hegazi,Ahmed Elsayed Ali Elsayed Hegazy,CB,75,75,4600000.0,32000.0,30,193
210761,R. Pizarro,Rodolfo Gilbert Pizarro Thomas,"CAM, LM, CM",75,75,6000000.0,9000.0,27,175
211093,C. McGregor,Callum William McGregor,"CM, CDM",75,75,5500000.0,48000.0,28,174
211101,Rubén Blanco,Rubén Blanco Veiga,GK,75,79,6000000.0,15000.0,25,189
211119,Pedro Santos,Pedro Miguel Martins Santos,"LM, CAM, RM",75,75,3500000.0,9000.0,33,178
211267,R. Centurión,Adrián Ricardo Centurión,"RW, CAM, LW",75,75,5500000.0,17000.0,28,174
211348,S. Dimitrievski,Stole Dimitrievski,GK,75,79,6000000.0,14000.0,27,188
211382,I. Amadou,Ibrahim Amadou,"CDM, CB, CM",75,76,5500000.0,23000.0,28,183
211506,J. Swift,John Swift,"CAM, CM, CDM",75,78,7500000.0,28000.0,26,182
211706,Pere Pons,Pere Pons Riera,"CM, CDM, RM",75,75,5500000.0,23000.0,28,177
211738,M. Flekken,Mark Flekken,GK,75,77,4800000.0,20000.0,28,195
211862,A. Hahn,André Hahn,"ST, RM",75,75,5500000.0,25000.0,30,185
211899,F. Niederlechner,Florian Niederlechner,ST,75,75,5500000.0,25000.0,30,187
212212,D. Kohr,Dominik Kohr,"CDM, CM",75,76,6000000.0,23000.0,27,183
212253,A. Scholz,Alexander Scholz,CB,75,76,5500000.0,13000.0,28,189
212287,A. Maxsø,Andreas Beyer Maxsø,CB,75,77,6000000.0,14000.0,27,191
212432,Jo Hyeon Woo,조현우 崔永宇,GK,75,77,4700000.0,9000.0,29,189
212541,L. Vangioni,Leonel Jesús Vangioni,LB,75,75,2100000.0,1000.0,34,181
212811,M. Lemina,Mario René Junior Lemina,"CM, CDM",75,75,6000000.0,29000.0,27,184
213242,A. Tameze,Adrien Tameze,"CDM, CM",75,76,6000000.0,23000.0,27,180
213367,L. Abergel,Laurent Abergel,"CDM, CM",75,76,5500000.0,18000.0,28,170
213404,P. Dawidowicz,Paweł Marek Dawidowicz,CB,75,78,6500000.0,23000.0,26,189
213629,E. Pulgar,Erick Antonio Pulgar Farfán,"CDM, CM",75,77,6000000.0,40000.0,27,187
213654,G. Kamara,Glen Adjei Kamara,CM,75,80,8000000.0,44000.0,25,183
213666,R. Loftus-Cheek,Ruben Loftus-Cheek,"RM, CAM",75,78,7500000.0,74000.0,25,191
213689,B. Pearson,Ben Pearson,CDM,75,78,6500000.0,30000.0,26,176
213814,F. Di Francesco,Federico Di Francesco,"CF, LW, ST",75,75,6000000.0,45000.0,27,171
213899,É. Balanta,Éder Fabián Álvarez Balanta,"CDM, CM, CB",75,76,5500000.0,22000.0,28,181
213917,Fábio Cardoso,Fábio Rafael Rodrigues Cardoso,CB,75,78,6500000.0,12000.0,27,187
213928,E. Sobol,Eduard Sobol,"LB, LM",75,77,6500000.0,21000.0,26,186
213991,J. Lerma,Jefferson Andrés Lerma Solís,"CDM, CM",75,77,6000000.0,30000.0,26,179
214076,N. Vikonis,Nicolás Vikonis Moreau,GK,75,75,625000.0,7000.0,37,184
214132,Y. Chará,Yimmi Javier Chara Zamora,"RM, LM, CM",75,75,5500000.0,9000.0,30,165
214169,W. Tesillo,William José Tesillo Gutiérrez,"CB, LB",75,75,3800000.0,21000.0,31,184
214572,J. Angulo,Juan Camilo Angulo Villegas,RB,75,75,3900000.0,3000.0,32,180
214601,S. Medina,John Stefan Medina Ramírez,"RB, CB",75,75,4900000.0,40000.0,29,180
214639,Postigo,Sergio Postigo Redondo,CB,75,75,3600000.0,23000.0,32,185
214763,P. Goltz,Paolo Duval Goltz,CB,75,75,1000000.0,9000.0,36,184
215061,D. Benedetto,Darío Ismael Benedetto,ST,75,75,4800000.0,36000.0,31,177
215103,É. Puch,Edson Raúl Puch Cortés,"LW, LM",75,75,2300000.0,11000.0,35,169
215135,L. Sigali,Leonardo Germán Sigali,CB,75,75,1800000.0,17000.0,34,181
215147,L. Giannetti,Lautaro Daniel Gianetti,CB,75,77,6000000.0,14000.0,27,184
215202,L. Janson,Lucas Ezequiel Janson,"LW, ST",75,75,6000000.0,16000.0,26,169
215228,C. Lema,Cristian Franco Lema,CB,75,75,3800000.0,14000.0,31,192
215251,G. Herrera,Guido Gabriel Herrera,GK,75,76,4300000.0,12000.0,29,187
215443,P. Zinckernagel,Philip Aksel Frigast Zinckernagel,"RW, RM, CM",75,76,6500000.0,50000.0,26,175
215449,R. Skov,Robert Skov,"RM, LWB, LB",75,78,7500000.0,29000.0,25,185
215466,N. Maksimović,Nikola Maksimović,CB,75,75,4700000.0,16000.0,29,193
215716,A. Mitrović,Aleksandar Mitrović,ST,75,76,6500000.0,53000.0,26,189
215798,M. Cornet,Gnaly Maxwel Cornet,"LB, LW",75,78,7000000.0,25000.0,24,179
216158,S. Widmer,Silvan Dominic Widmer,RB,75,75,5000000.0,22000.0,28,183
216266,K. Tete,Kenny Joelle Tete,RB,75,78,7000000.0,42000.0,25,180
216283,Danilo,Danilo Teodoro Soares,LB,75,75,4900000.0,22000.0,29,170
216380,D. Sinkgraven,Daley Sinkgraven,"LB, CM",75,77,6500000.0,36000.0,25,179
216447,Álvaro García,Álvaro García Rivera,"LM, RM",75,75,5500000.0,20000.0,28,167
216452,Gonçalo Paciência,Gonçalo Mendes Paciência,ST,75,76,6500000.0,28000.0,26,184
216466,Wendell,Wendell Nascimento Borges,"LB, CB",75,75,5500000.0,12000.0,27,176
216700,M. Meza,Maximiliano Eduardo Meza,"RW, CAM, LM",75,75,5500000.0,47000.0,28,181
216774,W. Hoedt,Wesley Theodorus Hoedt,CB,75,77,6000000.0,20000.0,27,188
216814,S. Uçan,Salih Uçan,"CM, CDM",75,76,6500000.0,38000.0,27,182
216816,G. Simeone,Giovanni Pablo Simeone,ST,75,78,7500000.0,30000.0,25,181
216820,M. Simon,Moses Daddy-Ajala Simon,"LM, ST, RM",75,76,6500000.0,23000.0,25,168
217097,R. Otero,Rómulo Otero Vásquez,"LM, CAM",75,75,5500000.0,54000.0,28,169
217235,Zainadine,Zainadine Abdula Chavango Júnior,CB,75,75,2700000.0,10000.0,33,178
218868,A. Silva,Alejandro Daniel Silva González,"RW, RM",75,75,4700000.0,2000.0,31,178
219087,S. Vegas,Sebastián Ignacio Vegas Orellana,"CB, LB",75,82,10500000.0,33000.0,24,180
219466,B. Meling,Birger Solberg Meling,LB,75,77,6500000.0,36000.0,26,174
219576,R. Battaglia,Rodrigo Andrés Battaglia,"CM, CDM",75,75,5500000.0,14000.0,29,187
219686,Carlos Júnior,Carlos Alberto Carvalho da Silva Júnior,"RM, ST, LM",75,76,6500000.0,30000.0,25,172
219732,G. Nkoudou,Georges-Kévin Nkoudou Mbida,"LM, LW",75,76,6500000.0,38000.0,26,172
219797,R. Martínez,Roger Beyker Martínez Tobinson,"ST, LW, RW",75,76,6500000.0,44000.0,27,180
219835,N. Camacho,Néstor Abraham Camacho Ledesma,"CAM, LM, RM",75,75,3500000.0,1000.0,33,175
220295,E. Valencia,Enner Remberto Valencia Lastra,"ST, RM, LM",75,75,4800000.0,45000.0,31,177
220604,Jaume,Jaume Doménech Sánchez,GK,75,75,3700000.0,22000.0,30,185
220633,D. Gray,Demarai Gray,"LW, RW, CAM",75,78,7500000.0,66000.0,25,183
220710,H. Wilson,Harry Wilson,"CAM, RM",75,81,9000000.0,42000.0,24,173
220876,F. Honorat,Franck Honorat,"RM, LM",75,77,7500000.0,16000.0,24,180
220905,J. Aholou,Jean-Eudès Aholou,"CDM, CM",75,78,6500000.0,38000.0,27,186
220948,S. Sydorchuk,Serhiy Sydorchuk,"CDM, CM",75,75,4700000.0,900.0,30,189
221014,Carlos Fernández,Carlos Fernández Luna,"ST, CAM",75,80,8500000.0,29000.0,25,186
221016,N. Vukčević,Nikola Vukčević,"CM, CDM",75,75,5500000.0,26000.0,29,184
221053,E. Gómez,Elías José Gómez,"LB, LWB",75,75,5500000.0,13000.0,27,174
221125,S. Driussi,Sebastián Driussi,"ST, LW",75,79,8000000.0,9000.0,25,179
221269,J. Riedewald,Jaïro Riedewald,"CDM, CB",75,78,7000000.0,36000.0,24,182
221284,J. Gradit,Jonathan Gradit,"CB, RB",75,76,5500000.0,26000.0,28,180
221342,Pablo Maffeo,Pablo Carmine Maffeo Becerra,"RB, RWB",75,82,10500000.0,20000.0,23,172
221422,S. Ingason,Sverrir Ingi Ingason,CB,75,77,6000000.0,1000.0,27,188
221430,U. Đurđević,Uroš Đurđević,ST,75,76,6500000.0,12000.0,27,182
221445,Wu Lei,武磊,"ST, RM, LM",75,75,5500000.0,20000.0,29,174
221634,L. Acosta,Luciano Federico Acosta,"CAM, LM, LW",75,76,6500000.0,9000.0,27,161
221639,Mariano,Mariano Díaz Mejía,ST,75,75,6000000.0,115000.0,27,180
221671,Lee Jae Sung,이재성 李在成,"CM, CF, CAM",75,75,5500000.0,24000.0,28,180
221919,A. Zeneli,Arbër Zeneli,"LM, LW",75,76,6500000.0,24000.0,26,176
222123,A. Long,Aaron Long,CB,75,77,5500000.0,9000.0,28,185
222148,O. Duda,Ondrej Duda,"CAM, CF",75,78,7500000.0,26000.0,26,181
222429,A. Cubas,Adrián Andrés Cubas,"CDM, CM",75,79,7000000.0,7000.0,25,166
222511,E. Unsain,Luis Ezequiel Unsain,GK,75,78,5500000.0,11000.0,26,188
222994,M. Nakamba,Marvelous Nakamba,"CDM, CM",75,77,6000000.0,49000.0,27,178
223058,D. Kuzyaev,Daler Kuzyaev,"CM, RM, CDM",75,75,,,28,182
223061,F. Cervi,Franco Emanuel Cervi,LM,75,75,6000000.0,22000.0,27,165
223197,E. Ünal,Enes Ünal,ST,75,81,9000000.0,24000.0,24,187
223570,J. Sambia,Salomon Junior Sambia,RB,75,80,8000000.0,19000.0,24,185
223671,S. Posch,Stefan Posch,"CB, RB",75,79,7000000.0,24000.0,24,189
223710,V. Muriqi,Vedat Muriqi,ST,75,76,6500000.0,51000.0,27,194
223885,A. Nübel,Alexander Nübel,GK,75,80,7000000.0,34000.0,24,193
223922,A. Bouchalakis,Andreas Bouchalakis,"CM, CDM",75,75,5500000.0,1000.0,28,186
224030,M. Lopez,Maxime Lopez,CM,75,79,8000000.0,25000.0,23,167
224065,D. Blanco,Domingo Felipe Blanco,"CM, RM",75,76,6500000.0,15000.0,26,167
224218,F. Kamano,François Kamano,"LW, LM, ST",75,78,7500000.0,43000.0,25,175
224258,K. Ajer,Kristoffer Vassbakk Ajer,CB,75,83,11500000.0,33000.0,23,196
224294,L. Cook,Lewis Cook,"CM, CDM",75,80,8500000.0,28000.0,24,175
224425,M. Wolf,Marius Wolf,"RM, RB, RWB",75,76,6500000.0,44000.0,26,188
224444,H. Belkebla,Haris Belkebla,"CDM, CM",75,77,6000000.0,17000.0,27,177
224510,W. Bou,Walter Ariel Bou,ST,75,75,6000000.0,17000.0,27,174
224796,J. Rodríguez,Jorge Agustín Rodríguez,"CDM, CM",75,80,7500000.0,12000.0,25,179
225028,N. Radoja,Nemanja Radoja,CM,75,75,5500000.0,26000.0,28,186
225147,C. Roberts,Connor Roberts,"RWB, RB",75,78,7000000.0,28000.0,25,175
225161,Vallejo,Jesús Vallejo Lázaro,CB,75,79,7000000.0,82000.0,24,184
225293,H. Diallo,Habibou Mouhamadou Diallo,"ST, RM",75,78,7500000.0,24000.0,26,186
225363,Rúben Lameiras,Rúben Barcelos De Sousa Lameiras,"RW, LW",75,76,6500000.0,12000.0,26,175
225403,İ. Kahveci,İrfan Can Kahveci,"CM, CAM, RW",75,78,7500000.0,40000.0,25,176
225439,R. Mandragora,Rolando Mandragora,"CM, CDM",75,81,9000000.0,51000.0,24,183
225475,Hernani,Hernani Azevedo Júnior,"CDM, CM",75,78,6500000.0,27000.0,27,188
225653,G. Kerk,Gyrano Kerk,"RW, ST",75,77,7000000.0,43000.0,25,184
225699,Anuar,Anuar Mohamed Tuhami,"CDM, CM, CAM",75,80,7500000.0,11000.0,26,174
225733,Cesinha,Cesar Fernando Silva dos Santos,"CAM, ST, LW",75,75,4700000.0,9000.0,31,177
225748,T. Cantwell,Todd Cantwell,LM,75,82,11500000.0,28000.0,23,177
225782,A. Maitland-Niles,Ainsley Maitland-Niles,"CDM, RB, RWB",75,81,8000000.0,49000.0,23,177
226045,J. Gallardo,Jesús Daniel Gallardo Vasconcelos,"LB, LM, LW",75,76,6000000.0,38000.0,26,176
226078,Trezeguet,Mahmoud Ahmed Ibrahim Hassan,"RM, RW, LM",75,76,6500000.0,53000.0,26,180
226168,M. Eggestein,Maximilian Eggestein,"CM, CDM",75,81,9000000.0,22000.0,24,181
226376,Kaku,Alejandro Sebastián Romero Gamarra,"CAM, LM",75,77,7000000.0,24000.0,26,171
226379,M. Díaz,Marcos Guillermo Díaz,GK,75,75,625000.0,7000.0,35,187
226380,Hwang Hee Chan,황희찬 黄喜灿,ST,75,78,7500000.0,58000.0,25,177
226515,Andrei Girotto,Andrei Girotto,"CB, CDM",75,75,4700000.0,23000.0,29,186
226537,V. Janssen,Vincent Janssen,"ST, CF",75,76,6500000.0,45000.0,27,184
226627,T. Minamino,南野 拓実,"RW, ST, LM",75,76,6500000.0,84000.0,26,174
226777,C. Larin,Cyle Christopher Larin,"ST, LW, RW",75,76,6500000.0,41000.0,26,188
226807,C. Roldan,Cristian Roldán León,"CDM, RM",75,78,6500000.0,8000.0,26,173
227527,Fábio Abreu,Fábio Gonçalves Abreu,ST,75,75,6000000.0,19000.0,28,182
227591,A. Canelo,Alexis Pedro Canelo,"ST, LM, LW",75,75,5500000.0,24000.0,29,178
228236,S. Deli,Simon Désiré Sylvanus Deli,CB,75,76,5000000.0,17000.0,29,192
228279,J. Drommel,Joël Drommel,GK,75,81,7000000.0,10000.0,24,193
228509,J. Reine-Adélaïde,Jeff Reine-Adélaïde,"CM, CAM, RW",75,82,11000000.0,43000.0,23,184
228675,D. Barinov,Dmitriy Barinov,"CDM, CM",75,82,10500000.0,33000.0,24,179
228732,H. Moukoudi,Harold Moukoudi,CB,75,80,7500000.0,23000.0,23,191
229034,V. Guzmán,Víctor Alfonso Guzmán Guzmán,"CM, CAM, CDM",75,78,7500000.0,18000.0,26,175
229153,L. García,Levi Samuel Garcia,"RW, LW",75,80,8500000.0,1000.0,23,182
229453,Gil Dias,Gil Bastião Dias,"LM, LWB",75,80,8500000.0,11000.0,24,183
229476,W. Anton,Waldemar Anton,"CB, CDM",75,78,7000000.0,20000.0,24,189
229593,M. Pjaca,Marko Pjaca,"LW, RW, CAM",75,76,6500000.0,63000.0,26,186
229628,Fali,Rafael Jiménez Jarque,"CB, CDM",75,77,6000000.0,25000.0,27,186
229659,B. Heynen,Bryan Heynen,"CM, CDM",75,80,8500000.0,14000.0,24,183
229749,A. Barboza,Alexander Nahuel Barboza Ullúa,CB,75,78,6500000.0,1000.0,26,193
229758,R. Krunić,Rade Krunić,"CM, CAM",75,75,6000000.0,33000.0,27,184
229764,Córdoba,Iñigo Córdoba Querejeta,"LW, LM",75,81,9000000.0,23000.0,24,180
229980,C. Montes,César Jasib Montes Castro,CB,75,83,11500000.0,33000.0,24,191
230005,T. Davies,Tom Davies,"CM, CDM",75,79,8000000.0,55000.0,23,180
230165,Simão Donatinho,Simão Alvin Donatinho Garcia,GK,75,75,4600000.0,19000.0,25,188
230186,Enaldo Praz,Enaldo Diogo Barbosa Prazeres,"LB, LWB",75,75,1200000.0,18000.0,37,177
230195,Walexinton,Alexandre Jonas Santos Fernandes,GK,75,75,3800000.0,12000.0,29,177
230202,Jailson Caeiro,Jailson Michel Caeiro Meireles,"RB, RM",75,75,4900000.0,13000.0,29,177
230213,Kaíqundo Calado,Kaíqundo Calado Dimas,"RB, CDM",75,75,5500000.0,29000.0,25,184
230219,Estevão Candeira,Estevão Danilo Candeira Inácio,"RB, LB",75,75,5500000.0,29000.0,25,176
230224,Juli Freitinho,Julio Leonardo Dourado de Freitas,CB,75,75,6000000.0,9000.0,21,192
230244,Leo Vimieiro,Leôncio Roger Vimieiro Madeira,LB,75,75,5500000.0,29000.0,25,168
230250,Emilio Piodão,Emilio Alex Piodão Esser,"CDM, CM",75,75,4800000.0,13000.0,29,177
230252,Jorginhson,Jorgino Silas Ruiz Prestes,"CDM, CM, CAM",75,75,4800000.0,13000.0,29,178
230295,Cris Laranjeiros,Cristian Also Laranjeiro Sá,CB,75,75,4700000.0,15000.0,29,185
230323,Kaíquão Castro,Kaíque Osvaldo Castro Rodrigues,GK,75,75,4600000.0,16000.0,25,190
230336,Danisco Fachini,Daniel Clayton Fachini Lobato,CDM,75,75,2800000.0,30000.0,33,169
230341,Joshuando Sá,Joshua Eduardo Sá Madeira,"LB, LWB",75,75,5500000.0,22000.0,25,182
230354,Jesus Andradaldo,Jesus Fabrício Andrade Simões,RB,75,75,4900000.0,26000.0,29,177
230355,Rubens Freitosa,Rubens Jairo Freitosa Costa,CM,75,75,1800000.0,11000.0,37,174
230388,Davi Parrela,Davi Alexandre Parrela Ferreira,"CB, CDM",75,75,6000000.0,9000.0,21,191
230401,Duirval Diniz,Duirval Hélton Diniz Cabral,"CB, RB",75,75,5500000.0,13000.0,25,187
230423,Pascoal Muscato,Pascoal Simão Muscato Vieira,"CDM, CM",75,75,4800000.0,24000.0,29,177
230427,Elildo Petri,Elias Thiago Petri Taffarel,"RM, CAM",75,75,6000000.0,32000.0,25,172
230502,Dênildo Stein,Dênis Rubens Stein Rebelo,"ST, CF",75,75,1900000.0,12000.0,37,180
230524,Formosandrinho,Estevão Daniel Formoso Serpa,"ST, CF",75,75,5500000.0,35000.0,29,178
230528,Rafael Cachoira,Rafael Jorgino Cachoira Rebelo,"CB, CDM",75,75,6000000.0,11000.0,21,188
230625,Matheus Reis,Matheus Reis de Lima,LB,75,78,7000000.0,12000.0,26,183
230967,B. Lozano,Brian Avelino Lozano Aparicio,"LM, RM",75,75,6000000.0,21000.0,27,167
230975,D. Vergara,Duván Andrés Vergara Hernández,"LW, RM, RW",75,78,7500000.0,40000.0,24,175
231150,Jamiro Monteiro,Jamiro Gregory Monteiro Alvarenga,"CM, CAM, LM",75,75,6000000.0,9000.0,27,175
231227,N. Dorsch,Niklas Bernd Dorsch,"CDM, CM",75,80,8000000.0,18000.0,23,178
231280,Iván Alejo,Iván Alejo Peralta,"RM, LM",75,76,6500000.0,27000.0,26,184
231355,Ayrton,Ayrton Lucas Dantas de Medeiros,"LB, LM",75,82,10500000.0,37000.0,24,180
