,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
3630,232655,S. Juklerød,Simen Kristiansen Juklerød,"LM, LB, LWB",72,72,2500000.0,12000.0,27,187
3631,232658,D. Doekhi,Danilho Raimundo Doekhi,CB,72,79,4400000.0,10000.0,23,190
3632,232693,C. Awaziem,Chidozie Collins Awaziem,CB,72,79,4400000.0,9000.0,24,189
3633,232729,C. Tarragona,Cristian Alberto Tarragona,ST,72,72,2300000.0,12000.0,30,180
3634,232869,G. Shoji,昌子 源,CB,72,73,2200000.0,9000.0,28,182
3635,232882,K. Misao,三竿 健斗,"CDM, CM",72,76,3000000.0,7000.0,25,181
3636,233075,Garrido,Jon Ander Garrido Moracia,CDM,72,72,1600000.0,19000.0,31,185
3637,233151,K. Miyoshi,三好 康児,"CF, RM, CAM",72,77,3600000.0,15000.0,24,167
3638,233169,M. Yamane,山根 視来,RB,72,72,2300000.0,9000.0,27,178
3639,233201,C. Mepham,Christopher James Mepham,CB,72,80,4900000.0,19000.0,23,191
3640,233225,S. Taniguchi,谷口 彰悟,CB,72,72,2000000.0,9000.0,29,183
3641,233250,Y. Suzuki,鈴木 優磨,ST,72,76,3300000.0,12000.0,25,182
3642,233314,R. Canouse,Russell Canouse,"CDM, RM, CM",72,75,2800000.0,6000.0,26,178
3643,233329,M. Villanueva,Mikel Villanueva Álvarez,CB,72,74,2400000.0,5000.0,28,192
3644,233372,B. Merlini,Bautista Merlini,"LM, LW, RM",72,73,2800000.0,900.0,25,179
3645,233483,T. Tissoudali,Tarik Tissoudali,"ST, RW, LW",72,72,2400000.0,18000.0,28,182
3646,233730,Y. Méïté,Yakou Méïté,"ST, RM",72,76,3300000.0,22000.0,25,185
3647,233800,F. Bjørkan,Fredrik André Bjørkan,LB,72,78,3500000.0,4000.0,22,177
3648,233841,C. Cuesta,Carlos Eccehomo Cuesta Figueroa,CB,72,80,4900000.0,10000.0,22,182
3649,233849,A. D'Alberto,Anthony D'Alberto,"RB, LB, RM",72,75,2800000.0,11000.0,26,178
3650,233924,M. Lovera,Maximiliano Alberto Lovera,"LM, CAM, ST",72,78,3800000.0,900.0,22,170
3651,233993,Ricky Guerreda,Ricardo Silas Guerreda Vilela,RB,72,72,2100000.0,17000.0,29,170
3652,233994,Kainho Selva,Kaio Antonaldo Selva Mota,CB,72,72,2400000.0,7000.0,21,183
3653,234015,Caio Milaçar,Caio Bruno Milaçar Kenedy,CAM,72,72,2600000.0,10000.0,25,170
3654,234054,C. Cáceda,Carlos Alberto Cáceda Oyaguez,GK,72,72,1600000.0,500.0,29,185
3655,234119,Lucas Fernandes,Lucas Fernandes da Silva,"CAM, CM",72,81,5000000.0,6000.0,23,175
3656,234319,L. Travis,Lewis Travis,"CDM, CM",72,80,4900000.0,24000.0,23,183
3657,234341,İ. Eğribayat,İrfan Can Eğribayat,GK,72,80,4500000.0,7000.0,23,193
3658,234376,Lourency,Lourency do Nascimento Rodrigues,"LW, RW",72,75,3100000.0,12000.0,25,178
3659,234399,J. Eggestein,Johannes Eggestein,"ST, RW",72,78,3700000.0,15000.0,23,183
3660,234457,O. Etebo,Oghenekaro Peter Etebo,"CM, CDM",72,76,3200000.0,20000.0,25,176
3661,234514,O. El Hajjam,Oualid El Hajjam,"CB, RB, RWB",72,72,1900000.0,13000.0,30,180
3662,234515,J. Lefort,Jordan Lefort,"LB, CB",72,72,2300000.0,12000.0,27,184
3663,234570,Jota,João Pedro Neves Filipe,"RM, LM",72,83,5500000.0,9000.0,22,175
3664,234640,B. Jatta,Bakery Jatta,"RW, LW, RM",72,76,3400000.0,11000.0,23,184
3665,234791,Luan Peres,Luan Peres Petroni,CB,72,75,2700000.0,23000.0,26,190
3666,234832,K. Pedersen,Kristian Pedersen,"LB, CB",72,73,2500000.0,15000.0,26,191
3667,234843,M. Leitsch,Maxim Leitsch,"CB, LB",72,78,3400000.0,14000.0,23,188
3668,234914,M. D'Arpino,Maxime Vincent D'Arpino,"CDM, CM",72,77,3100000.0,9000.0,25,176
3669,235161,J. Maja,Josh Maja,ST,72,78,3800000.0,17000.0,22,181
3670,235210,Pedrinho,Pedro Filipe Barbosa Moreira,"CAM, CM",72,72,2400000.0,9000.0,28,170
3671,235297,M. Bero,Matúš Bero,"CM, CAM",72,75,3100000.0,12000.0,25,181
3672,235432,M. Munetsi,Marshall Nyasha Munetsi,"CDM, CM, CB",72,78,3300000.0,16000.0,25,188
3673,235553,Y. Salmier,Yoann Salmier,CB,72,73,2200000.0,13000.0,28,188
3674,235812,G. Kvilitaia,Giorgi Kvilitaia,ST,72,72,2500000.0,1000.0,27,193
3675,235834,F. Depaoli,Fabio Depaoli,"RM, RB",72,77,3500000.0,12000.0,24,182
3676,235981,P. Burner,Patrick Julien Burner,RB,72,74,2700000.0,5000.0,25,170
3677,236033,Dani Cárdenas,Daniel Cárdenas Líndez,GK,72,80,4500000.0,12000.0,24,186
3678,236038,K. Duncan,Kyle Duncan,"RB, LB",72,78,3500000.0,5000.0,23,177
3679,236259,S. Peña,Sergio Fernando Peña Flores,"CAM, CM",72,77,3400000.0,7000.0,25,178
3680,236393,Marc Cardona,Marc Cardona Rovira,"ST, LW",72,74,3000000.0,20000.0,25,183
3681,236492,Pedro Díaz,Pedro Díaz Fanjul,"CDM, CM, CAM",72,80,4900000.0,7000.0,23,180
3682,236505,Artur Jorge,Artur Jorge Marques Amorim,CB,72,75,2700000.0,10000.0,26,186
3683,236721,L. Fomba,Lamine Fomba,"CDM, CM",72,78,3400000.0,5000.0,23,188
3684,236723,F. Ballo-Touré,Fodé Ballo-Touré,"LB, LM",72,76,3100000.0,20000.0,24,182
3685,236764,A. Tanaka,田中 青,"CDM, CM",72,78,3500000.0,8000.0,22,177
3686,236773,M. Siopis,Emmanouil Siopis,"CDM, CM",72,75,2700000.0,17000.0,27,171
3687,237161,S. Longstaff,Sean Longstaff,"CM, CAM",72,79,4700000.0,23000.0,23,180
3688,237248,G. Berterame,Germán Berterame,"LM, ST, RM",72,82,5500000.0,11000.0,22,178
3689,237540,P. Förster,Philipp Förster,"CAM, CF",72,73,2800000.0,19000.0,26,188
3690,237566,K. Zachariassen,Kristoffer Zachariassen,CM,72,73,2700000.0,850.0,27,180
3691,237642,R. Petretta,Raoul Petretta,LB,72,79,4500000.0,9000.0,24,175
3692,237840,M. Andersen,Magnus Kofod Andersen,CM,72,79,4700000.0,9000.0,22,176
3693,237973,K. Kuchaev,Konstantin Kuchaev,"RM, LM",72,79,4700000.0,25000.0,23,182
3694,238058,C. O'Hare,Callum O'Hare,"CAM, RW",72,79,4700000.0,15000.0,23,173
3695,238274,F. Coman,Florinel Teodor Coman,"LW, ST",72,79,4700000.0,12000.0,23,182
3696,238392,E. Owusu,Elisha Owusu,"CDM, CM",72,77,3200000.0,13000.0,23,182
3697,238507,Fernando Fonseca,Fernando Manuel Ferreira Fonseca,RB,72,76,3100000.0,7000.0,24,182
3698,238941,J. Balkovec,Jure Balkovec,LB,72,73,2500000.0,10000.0,26,185
3699,238945,M. Blažič,Miha Blažič,CB,72,74,2400000.0,800.0,28,185
3700,239090,P. Wiesinger,Philipp Wiesinger,CB,72,74,2500000.0,18000.0,27,181
3701,239097,D. Srbeny,Dennis Srbeny,ST,72,72,2500000.0,14000.0,27,190
3702,239106,L. Koutris,Leonardo Pablo Koutris,LB,72,74,2700000.0,900.0,25,170
3703,239127,A. Mayorga,Manuel Alejandro Mayorga Almaráz,LB,72,77,3300000.0,25000.0,24,178
3704,239136,N. Cozza,Nicolas Louis Marcel Cozza,"CB, LB",72,80,4900000.0,14000.0,22,178
3705,239212,Carlitos,Carlos Daniel López Huesca,"ST, CAM, LW",72,72,2000000.0,750.0,31,177
3706,239272,V. Barkas,Vasilis Cornelius Barkas,GK,72,75,2300000.0,26000.0,27,195
3707,239358,S. Dieng,Seny Timothy Dieng,GK,72,75,2400000.0,10000.0,26,193
3708,239373,Z. Flemming,Zian Flemming,"CAM, CM",72,78,3800000.0,9000.0,22,185
3709,239550,A. Gravillon,Andreaw Gravillon,CB,72,77,3200000.0,42000.0,23,185
3710,239645,M. de los Santos,Matías de los Santos de los Santos,CB,72,73,2200000.0,11000.0,28,187
3711,239671,Tete Morente,José Antonio Morente Oliva,"RM, LM, CF",72,78,3700000.0,13000.0,24,184
3712,239755,S. Lobjanidze,Saba Lobzhanidze,"RW, LW",72,73,2800000.0,12000.0,26,175
3713,239845,K. Galanopoulos,Konstantinos Galanopoulos,"CM, CDM",72,78,3700000.0,850.0,23,172
3714,239875,Bebeto,Roberto Jesus Machado Beto Alves,RB,72,72,1700000.0,6000.0,31,174
3715,239950,Pêpê,Pedro Filipe Figueiredo Rodrigues,"CDM, CM",72,77,3200000.0,800.0,24,183
3716,240017,A. Olsen,Andreas Skov Olsen,"CAM, RW",72,81,5500000.0,16000.0,21,188
3717,240034,L. Štetina,Lukáš Štetina,CB,72,72,2000000.0,800.0,29,185
3718,240095,L. Štulac,Leo Štulac,"CDM, CM",72,76,2900000.0,29000.0,26,175
3719,240100,T. Augello,Tommaso Augello,LB,72,73,2500000.0,13000.0,26,180
3720,240193,E. Rexhbeçaj,Elvis Rexhbeçaj,"CM, CDM, CAM",72,76,3300000.0,32000.0,23,182
3721,240225,M. Safonov,Matvey Safonov,GK,72,82,,,22,192
3722,240493,A. Paschalakis,Alexandros Paschalakis,GK,72,72,1200000.0,750.0,31,197
3723,240916,D. Ljubicic,Dejan Ljubičić,"CDM, CM, CB",72,78,3400000.0,15000.0,23,187
3724,240963,J. García,Juan Manuel García,ST,72,72,2400000.0,12000.0,28,181
3725,240970,M. Payero,Martín Ismael Payero,CM,72,81,5000000.0,18000.0,22,182
3726,241025,L. Heredia,Leonardo Matías Heredia,"RM, ST, LM",72,75,3100000.0,9000.0,25,185
3727,241031,F. Garcés,Facundo Tomás Garcés,CB,72,79,4400000.0,7000.0,21,188
3728,241197,A. Al Amri,Abdulelah Ali Al-Amri,CB,72,79,4400000.0,21000.0,24,185
3729,241406,J. Intriago,Jefferson Alfredo Intriago Mendoza,"CDM, CM",72,77,3100000.0,8000.0,25,172
3730,241499,C. Garcés,Carlos John Garcés Acosta,ST,72,72,2000000.0,1000.0,31,185
3731,241501,A. Bareiro,Antonio Bareiro Álvarez,RM,72,72,1900000.0,950.0,32,167
3732,241522,J. Wind,Jonas Older Wind,"ST, CF",72,79,4800000.0,15000.0,22,190
3733,241607,T. Belmonte,Tomás Belmonte,"CM, CDM",72,81,5000000.0,11000.0,23,178
3734,241708,M. Sagnan,Modibo Sagnan,CB,72,81,4900000.0,17000.0,22,187
3735,241750,S. Bguir,Saâd Abdullah Bguir,"CAM, RM",72,73,2700000.0,11000.0,27,175
3736,241823,A. Cruz,Aldo Jafid Cruz Sánchez,"LB, LWB",72,78,3500000.0,24000.0,23,173
3737,241976,Tiago Sá,Tiago Magalhães de Sá,GK,72,77,2700000.0,8000.0,26,185
3738,242112,E. Bello,Eduard Alexander Bello Gil,"RM, RW, LM",72,73,2800000.0,4000.0,25,176
3739,242384,Douglas,Dyanfres Douglas Chagas Matos,ST,72,72,1500000.0,9000.0,33,184
3740,242429,L. Cacace,Liberato Gianpaolo Cacace,"LWB, LB, LM",72,83,4900000.0,8000.0,20,184
3741,242571,C. Rotondi,Carlos Rodolfo Rotondi,"LM, LW",72,75,3200000.0,10000.0,24,184
3742,242725,K. Thorstvedt,Kristian Thorstvedt,"CAM, CM",72,79,4800000.0,11000.0,22,189
3743,242737,E. Aguilar,Elías Fernando Aguilar Vargas,"CM, CAM",72,72,2300000.0,5000.0,29,174
3744,242916,Y. Sugawara,菅原 由勢,RB,72,80,5000000.0,6000.0,21,179
3745,242998,Klauss,João Klauss de Mello,ST,72,77,3600000.0,22000.0,24,190
3746,243851,V. Pule,Maliele Vincent Pule,"RW, LW, CAM",72,72,2300000.0,850.0,29,169
3747,243989,G. Zarfino,Jorge Giovani Zarfino Calandria,"CDM, CM, ST",72,72,2000000.0,8000.0,29,185
3748,244068,K. Schlotterbeck,Keven Schlotterbeck,CB,72,76,3000000.0,15000.0,24,189
3749,244280,A. Fein,Adrian Fein,CDM,72,79,4500000.0,33000.0,22,187
3750,244376,V. Shepelev,Volodymyr Shepelev,"CM, CDM",72,77,3500000.0,650.0,24,184
3751,244377,T. Borevković,Toni Borevković,CB,72,81,4900000.0,7000.0,24,194
3752,244472,J. Cajuste,Jens-Lys Michel Cajuste,"CM, CDM",72,82,5000000.0,15000.0,21,188
3753,244628,B. Samudio,Braian José Samudio Segovia,"LM, RM, ST",72,74,2900000.0,15000.0,25,180
3754,244832,S. Ferreira,Carlos Sebastián Ferreira Vidal,"ST, CF",72,80,5000000.0,900.0,23,180
3755,244973,M. Ruiz,Marcel Alejandro Ruiz Suárez,CM,72,82,5000000.0,12000.0,20,180
3756,245058,O. Kiteishvili,Otar Kiteishvili,"CAM, LM, CM",72,76,3300000.0,15000.0,25,173
3757,245062,J. González,Julio César González Trinidad,"RB, CB",72,72,2100000.0,10000.0,29,177
3758,245138,G. Galoppo,Giuliano Galoppo,CM,72,82,5000000.0,10000.0,22,179
3759,245209,M. Sadílek,Michal Sadílek,"CDM, LB",72,77,3300000.0,10000.0,22,169
3760,245238,Javi Sánchez,Javier Sánchez de Felipe,CB,72,81,4900000.0,7000.0,24,188
3761,245253,L. Barreiro Martins,Leandro Barreiro Martins,"CM, CDM",72,80,5000000.0,13000.0,21,174
3762,245370,E. Destanoğlu,Ersin Destanoğlu,GK,72,80,4400000.0,14000.0,20,195
3763,245597,Víctor Gómez,Víctor Gómez Perea,RB,72,82,5000000.0,9000.0,21,166
3764,245992,B. Gilmour,Billy Gilmour,"CM, CDM",72,86,5500000.0,43000.0,20,170
3765,246145,I. Aliseda,Ignacio Santiago Aliseda,"LM, CAM",72,82,5500000.0,5000.0,21,169
3766,246183,T. Wiesner,Tomáš Wiesner,"RB, RM",72,77,3300000.0,650.0,23,176
3767,246284,Óscar Gil,Óscar Gil Regaño,"RB, RWB",72,81,5000000.0,11000.0,23,173
3768,246469,A. Urzi,Agustín José Urzi,"LM, CM, RM",72,83,5500000.0,9000.0,21,168
3769,246606,Fran García,Francisco José García Torres,"LB, LM",72,83,5000000.0,10000.0,21,167
3770,246608,Fidalgo,Álvaro Fidalgo Fernández,"LM, CAM, CM",72,78,3700000.0,27000.0,24,172
3771,246728,L. Traoré,Lassina Chamste Soudine Franck Traoré,ST,72,82,5000000.0,650.0,20,183
3772,246790,A. Bamba,Abdoul Kader Bamba,"RM, LM",72,72,2500000.0,18000.0,27,177
3773,246929,Gerson Rodrigues,Gerson Leal Rodrigues Gouveia,"LM, RM",72,73,2800000.0,750.0,26,190
3774,247182,Tuta,Lucas Silva Melo,CB,72,81,4900000.0,13000.0,21,185
3775,247500,Edgar,Edgar González Estrada,"CDM, CB",72,79,4400000.0,13000.0,24,193
3776,247793,Jaime Seoane,Jaime Seoane Valenciano,"CM, CDM",72,79,4700000.0,8000.0,24,177
3777,248573,J. Dina Ebimbe,Eric Junior Dina Ebimbe,"CM, RW",72,80,5000000.0,33000.0,20,175
3778,248687,B. Cabango,Benjamin Cabango,CB,72,82,4900000.0,14000.0,21,188
3779,250753,A. Trubin,Anatoliy Trubin,GK,72,78,2900000.0,500.0,19,198
3780,250842,J. Graterol,Joel David Graterol Nader,GK,72,78,3000000.0,2000.0,24,182
3781,251127,F. Torrent,Fernando Torrent Guidi,RB,72,72,2100000.0,12000.0,29,173
3782,251139,J. Soraire,Jesús Miguel Soraire,CM,72,72,1800000.0,11000.0,32,175
3783,251191,J. Allevinah,Jim Émilien Ngowet Allevinah,"LM, RM",72,73,2800000.0,14000.0,26,172
3784,251325,M. Meyerhöfer,Marco Meyerhöfer,"RB, RM",72,75,2900000.0,15000.0,25,179
3785,251408,S. Nurković,Samir Nurković,ST,72,72,2300000.0,850.0,29,187
3786,251410,Gregore,Gregore de Magalhães da S.,CDM,72,73,2400000.0,6000.0,27,181
3787,251503,Mateus Pasinato,Mateus Pasinato,GK,72,72,1600000.0,8000.0,29,192
3788,251673,Ž. Živković,Živko Živković,GK,72,72,1200000.0,750.0,32,194
3789,251675,Douglas Augusto,Douglas Augusto Soares Gomes,"CM, CDM",72,76,3300000.0,900.0,24,174
3790,251990,Luquinha,Lucas Queiroz Canteiro,"CAM, CM",72,82,5000000.0,5000.0,20,167
3791,252038,Romário Baró,Romário Manuel Silva Baró,"RM, CAM",72,82,5500000.0,7000.0,21,180
3792,252168,M. Brizuela,Miguel Marcelo Brizuela,"CB, LB",72,76,3000000.0,9000.0,24,181
3793,252909,Antonio Sánchez,Antonio Sánchez Navarro,"CAM, RM, RW",72,78,3700000.0,16000.0,24,179
3794,253012,L. Morales,Lautaro Alberto Morales,GK,72,85,5000000.0,6000.0,21,187
3795,253150,M. Ndayishimiye,Mike Trésor Ndayishimiye,"CAM, LW",72,80,5500000.0,11000.0,22,172
3796,253220,E. Dasa,Elazar Dasa,"RWB, RB",72,72,2100000.0,12000.0,28,170
3797,253274,G. Rodríguez,Gastón Rodríguez Maeso,"LW, ST, LM",72,72,2300000.0,2000.0,29,187
3798,253306,M. Ugarte,Manuel Ugarte Ribeiro,"CM, CDM",72,84,5500000.0,7000.0,20,182
3799,253341,R. Schunke,Richard Hernán Schunke,CB,72,73,2200000.0,850.0,29,185
3800,253695,L. Takács,Ladislav Takács,"CB, CDM",72,76,3000000.0,600.0,24,190
3801,254048,F. Waller,Facundo Federico Waller Martiarena,"LM, CM",72,76,3400000.0,11000.0,24,174
3802,254548,M. Bard,Melvin Michel Maxence Bard,LB,72,82,4900000.0,14000.0,20,173
3803,255371,Marcos Paulo,Marcos Paulo Costa do Nascimento,"LM, ST",72,84,5500000.0,23000.0,20,186
3804,255891,B. Šutalo,Boško Šutalo,CB,72,79,4400000.0,20000.0,21,188
3805,256035,K. Sulemana,Kamaldeen Sulemana,"LW, ST",72,84,5500000.0,19000.0,19,174
3806,256136,F. Torres,Facundo Daniel Torres Pérez,"LW, CAM, RW",72,82,5500000.0,750.0,21,171
3807,256287,F. Farías,Facundo Hernán Farías,"ST, CF",72,84,5500000.0,5000.0,18,173
3808,256903,Gonçalo Ramos,Gonçalo Matias Ramos,"CF, ST",72,86,5500000.0,8000.0,20,184
3809,256958,Fábio Vieira,Fábio Daniel Ferreira Vieira,"CAM, RM",72,85,6000000.0,7000.0,21,170
3810,257025,K. de la Fuente,Konrad de la Fuente,"LW, RW",72,83,5000000.0,16000.0,19,170
3811,257204,S. Diomande,Sinaly Diomandé,CB,72,81,4800000.0,25000.0,20,184
3812,257771,J. Juranović,Josip Juranović,RB,72,75,2900000.0,30000.0,25,175
3813,258208,O. Lingr,Ondřej Lingr,"CAM, ST, LM",72,79,4800000.0,650.0,22,175
3814,258308,O. Tymchyk,Oleksandr Tymchyk,RB,72,78,3500000.0,600.0,24,180
3815,258370,Bruno Fuchs,Bruno de Lara Fuchs,CB,72,82,4900000.0,23000.0,22,190
3816,258585,I. Pandur,Ivor Pandur,GK,72,79,4100000.0,9000.0,21,187
3817,258615,Zarraga,Oier Zarraga Egaña,"CM, CAM, RW",72,81,5000000.0,16000.0,22,175
3818,258683,I. Ilić,Ivan Ilić,CM,72,82,5000000.0,14000.0,20,187
3819,258781,I. Zabarnyi,Illia Zabarnyi,CB,72,82,4600000.0,500.0,18,186
3820,258782,A. Ismajli,Ardian Ismajli,CB,72,76,3000000.0,25000.0,24,185
3821,258946,M. Lovato,Matteo Lovato,CB,72,81,4900000.0,20000.0,21,188
3822,259166,E. Green,Etienne Green,GK,72,81,4400000.0,11000.0,20,190
3823,260314,T. Kacharaba,Taras Kacharaba,CB,72,76,2900000.0,700.0,26,189
3824,261529,D. Fomin,Daniil Fomin,"CDM, CM",72,77,,,24,187
3825,262578,M. Vušković,Mario Vušković,CB,72,85,5000000.0,500.0,19,189
3826,263139,D. Greif,Dominik Greif,GK,72,80,4500000.0,11000.0,24,197
3827,3467,Yuri,Yuri de Souza Fonseca,ST,71,71,650000.0,5000.0,38,186
3828,18122,N. Penneteau,Nicolas Penneteau,GK,71,71,210000.0,7000.0,40,185
3829,25798,R. Santa Cruz,Roque Luis Santa Cruz Cantero,ST,71,71,650000.0,700.0,39,189
3830,110974,Riesgo,Asier Riesgo Unamuno,GK,71,71,210000.0,4000.0,37,187
3831,124635,M. Topal,Mehmet Topal,"CDM, CB",71,71,525000.0,17000.0,35,187
3832,134820,S. Brown,Scott Brown,"CDM, CM",71,71,375000.0,4000.0,36,175
3833,138306,Angulo,Igor Angulo Albóniga,ST,71,71,650000.0,2000.0,37,183
3834,138699,B. Džemaili,Blerim Džemaili,"CDM, CM, CAM",71,71,525000.0,8000.0,35,180
3835,138949,A. Alcáraz,Antolín Alcáraz Viveros,CB,71,71,325000.0,600.0,38,187
3836,139064,L. Ponzio,Leonardo Daniel Ponzio,"CDM, CB",71,71,375000.0,7000.0,39,174
3837,142721,M. Barovero,Marcelo Alberto Barovero,GK,71,71,210000.0,5000.0,37,182
3838,142762,J. Bottinelli,Jonathan Pablo Bottinelli,CB,71,71,325000.0,5000.0,36,180
3839,142966,J. Dátolo,Jesús Alberto Dátolo,"CAM, CM",71,71,600000.0,8000.0,37,179
3840,143587,F. Belluschi,Fernando Daniel Belluschi,"CM, CAM",71,71,600000.0,8000.0,37,173
3841,143598,L. Pocrnjic,Luciano Darío Pocrnjic,GK,71,71,210000.0,4000.0,39,192
3842,143745,A. Turan,Arda Turan,"LM, RM, CM",71,71,875000.0,31000.0,34,177
3843,148403,Luíz Carlos,Luíz Carlos Martins Moreira,"CM, CDM",71,71,750000.0,6000.0,35,175
3844,155355,Lee Chung Yong,이청용 李青龙,"RM, CAM",71,71,1500000.0,8000.0,32,180
3845,158221,Juanma,Juan Manuel Marrero Monzón,"CB, LB",71,71,325000.0,4000.0,38,186
3846,158777,P. Tschauner,Philipp Tschauner,GK,71,71,210000.0,18000.0,35,196
3847,163083,Rolando,Rolando Jorge Pires da Fonseca,CB,71,71,500000.0,6000.0,35,189
3848,163261,P. Bardsley,Phil Bardsley,RB,71,71,425000.0,14000.0,36,180
3849,164464,B. Wright-Phillips,Bradley Wright-Phillips,ST,71,71,650000.0,5000.0,36,173
3850,164484,J. Dahlin,Johan Dahlin,GK,71,71,325000.0,5000.0,34,192
3851,165247,I. Khune,Itumeleng Khune,GK,71,71,325000.0,500.0,34,181
3852,165526,G. Paletta,Gabriel Alejandro Paletta,CB,71,71,500000.0,2000.0,35,190
3853,167669,F. Higuaín,Federico Fernando Higuaín,CAM,71,71,600000.0,4000.0,36,173
3854,169345,M. Suttner,Markus Suttner,"LB, LM, CB",71,71,700000.0,12000.0,34,179
3855,171146,R. M'Bolhi,Raïs M'Bolhi Ouhab,GK,71,71,210000.0,9000.0,35,191
3856,171378,P. Aguilar,Paul Nicolás Aguilar Rojas,RB,71,71,575000.0,5000.0,35,178
3857,172198,J. Moulin,Jessy Moulin,GK,71,71,210000.0,6000.0,35,185
3858,172862,N. Moisander,Niklas Moisander,CB,71,71,500000.0,4000.0,35,183
3859,173155,A. Barillà,Antonino Barillà,CM,71,71,1200000.0,4000.0,33,180
3860,176071,D. McCarty,Dax McCarty,CDM,71,71,650000.0,5000.0,34,175
3861,176237,J. Altidore,Jozy Altidore,ST,71,71,1600000.0,6000.0,31,183
3862,176920,M. Torrén,Miguel Ángel Torrén,CB,71,71,1200000.0,9000.0,32,176
3863,176942,M. Lustig,Carl Mikael Lustig,RB,71,71,700000.0,6000.0,34,189
3864,176993,Bojan,Bojan Krkić Pérez,"CAM, CF",71,71,1800000.0,7000.0,30,170
3865,177537,N. Bertolo,Nicolás Santiago Bertolo,"LM, LW, RM",71,71,775000.0,7000.0,35,181
3866,177621,F. Rodríguez,Carlos Felipe Rodríguez Rangel,GK,71,71,925000.0,6000.0,32,184
3867,177922,K. Grosicki,Kamil Grosicki,LM,71,71,1200000.0,7000.0,33,180
3868,178283,R. Boffin,Ruud Boffin,GK,71,71,600000.0,9000.0,33,196
3869,178416,J. Lens,Jeremain Marciano Lens,"RM, LM",71,71,1200000.0,25000.0,33,178
3870,178566,J. García,Javier Hernán García,GK,71,71,325000.0,8000.0,34,182
3871,178571,Bracali,Rafael Wihby Bracali,GK,71,71,210000.0,5000.0,40,185
3872,179687,J. Martínez,José Joaquín Martínez Valadez,RB,71,71,700000.0,32000.0,34,177
3873,179947,Edgar,Edgar Bruno da Silva,"ST, RW",71,71,900000.0,7000.0,34,191
3874,180823,R. Řezník,Radim Řezník,"RB, CB",71,71,1300000.0,650.0,32,183
3875,181479,A. Wilkinson,Alex Wilkinson,CB,71,71,325000.0,5000.0,36,187
3876,181795,F. Kudryashov,Fedor Kudryashov,"LB, CB",71,71,700000.0,11000.0,34,181
3877,182043,Zeng Cheng,曾诚,GK,71,71,325000.0,8000.0,34,192
3878,182224,Wang Dalei,王大雷,GK,71,71,925000.0,9000.0,32,185
3879,182270,W. Sandilands,Wayne Sandilands,GK,71,71,210000.0,500.0,37,180
3880,182343,Hao Junmin,蒿俊闵,"CDM, CM",71,71,650000.0,8000.0,34,181
3881,182411,Yu Hanchao,汉超于,"LM, LW, RW",71,71,875000.0,10000.0,34,179
3882,182473,Li Xuepeng,李学鹏,LB,71,71,1300000.0,14000.0,32,185
3883,182959,A. Hruška,Aleš Hruška,GK,71,71,210000.0,500.0,35,193
3884,183546,J. Hogg,Jonathan Hogg,"CDM, CM",71,71,1200000.0,7000.0,32,176
3885,183573,N. Theuerkauf,Norman Theuerkauf,"LB, CDM, CB",71,71,700000.0,14000.0,34,183
3886,183820,M. Dossevi,Mathieu Cangni Dossevi,"RM, RW",71,71,1200000.0,5000.0,33,172
3887,183921,J. Faussurier,Julien Faussurier,RB,71,71,700000.0,11000.0,34,173
3888,184337,Go Yo Han,고요한 高约翰,"RM, CM, ST",71,71,1200000.0,5000.0,33,170
3889,184472,M. Olsson,Martin Tony Waikwa Olsson,"LB, CB",71,71,975000.0,6000.0,33,178
3890,184477,K. Papadopoulos,Kyriakos Papadopoulos,CB,71,71,,,29,185
3891,184501,M. Lang,Michael Lang,RB,71,71,1600000.0,9000.0,30,185
3892,184789,Á. Szalai,Ádám Szalai,ST,71,71,1200000.0,17000.0,33,193
3893,185010,M. Pazdan,Michał Pazdan,CB,71,71,900000.0,7000.0,33,181
3894,185132,Mikel San José,Mikel San José Domínguez,"CM, CDM, CB",71,71,1500000.0,6000.0,32,187
3895,185427,Ø. Nyland,Ørjan Håskjold Nyland,GK,71,71,1200000.0,16000.0,30,192
3896,186130,J. Chester,James Chester,CB,71,71,1200000.0,17000.0,32,180
3897,186274,K. Rausch,Konstantin Rausch,"LB, LM",71,71,1400000.0,8000.0,31,181
3898,186556,Dentinho,Bruno Ferreira Bonfim,ST,71,71,1500000.0,750.0,32,176
3899,186598,K. Naughton,Kyle Naughton,"RWB, RB, CB",71,71,1300000.0,17000.0,32,180
3900,186680,Raúl Fernández,Raúl Fernández-Cavada Mateos,GK,71,71,600000.0,5000.0,33,195
3901,186881,J. Holland,James Robert Holland,CM,71,71,1500000.0,17000.0,32,182
3902,188000,Sandro Manoel,Sandro Manoel dos Santos,CDM,71,71,1200000.0,15000.0,32,176
3903,188154,L. Holtby,Lewis Harry Holtby,CM,71,71,1800000.0,16000.0,30,176
3904,188274,M. Yatabaré,Mustapha Yatabaré,ST,71,71,800000.0,10000.0,35,186
3905,188337,M. Wakaso,Mubarak Wakaso,"CM, LM",71,71,1800000.0,8000.0,30,171
3906,188524,V. Babacan,Volkan Babacan,GK,71,71,925000.0,16000.0,32,192
3907,188541,P. Schiattarella,Pasquale Schiattarella,"CM, CDM",71,71,875000.0,19000.0,34,178
3908,188782,M. Morrison,Michael Morrison,CB,71,71,900000.0,17000.0,33,188
